sub,condition,story,segment,segment_count,base_seg_num,base_segment,ref_seg_num,ref_step_base,ref_step_base_abs,ref_seg_type,main_or_gap,rr_type,total_count,total_points,total_hits,base_refer_seg_pair,segment_count_demean,ref_step_base_abs_demean
0131-3,p0,2,2_07,6,6,2_06,11.0,5.0,5.0,ahead_main,main,none,8,7.0,0.0,2_06_11.0,0.5,1.75
0131-3,p0,2,2_07,6,6,2_06,11.0,5.0,5.0,ahead_main,main,referring,1,1.0,0.0,2_06_11.0,0.5,1.75
0131-3,p0,2,2_09,8,8,2_08,9.0,1.0,1.0,target,main,none,4,3.5,0.0,2_08_9.0,2.5,-2.25
0131-3,p0,2,2_09,8,8,2_08,9.0,1.0,1.0,target,main,referring,1,1.0,0.0,2_08_9.0,2.5,-2.25
0131-3,p0,2,2_09,8,8,2_08,10.0,2.0,2.0,ahead_main,main,none,6,5.5,0.0,2_08_10.0,2.5,-1.25
0131-3,p0,2,2_09,8,8,2_08,10.0,2.0,2.0,ahead_main,main,referred,1,1.0,1.0,2_08_10.0,2.5,-1.25
0131-3,p0,2,2_09,8,8,2_08,11.0,3.0,3.0,ahead_main,main,none,7,6.0,0.0,2_08_11.0,2.5,-0.25
0131-3,p0,2,2_09,8,8,2_08,11.0,3.0,3.0,ahead_main,main,referring,2,2.0,0.0,2_08_11.0,2.5,-0.25
0131-3,p0,2,2_11,10,10,2_10,11.0,1.0,1.0,target,main,none,4,3.5,0.0,2_10_11.0,4.5,-2.25
0131-3,p0,2,2_11,10,10,2_10,11.0,1.0,1.0,target,main,referred,1,1.0,0.0,2_10_11.0,4.5,-2.25
0131-3,p0,2,2_11,10,10,2_10,11.0,1.0,1.0,target,main,referring,4,3.5,0.0,2_10_11.0,4.5,-2.25
0131-3,r0,1,1_02,9,3,1_03,1.0,-2.0,2.0,ahead_main,main,none,4,4.0,0.0,1_03_1.0,3.5,-1.25
0131-3,r0,1,1_02,9,3,1_03,2.0,-1.0,1.0,target,main,none,4,4.0,1.0,1_03_2.0,3.5,-2.25
0131-3,r0,1,1_02,9,3,1_03,2.0,-1.0,1.0,target,main,referred,3,2.5,2.5,1_03_2.0,3.5,-2.25
0131-3,r0,1,1_02,9,3,1_03,2.0,-1.0,1.0,target,main,referring,1,1.0,0.0,1_03_2.0,3.5,-2.25
0131-3,r0,1,1_04,7,5,1_05,1.0,-4.0,4.0,ahead_main,main,none,4,4.0,0.0,1_05_1.0,1.5,0.75
0131-3,r0,1,1_04,7,5,1_05,2.0,-3.0,3.0,ahead_main,main,none,8,7.5,0.0,1_05_2.0,1.5,-0.25
0131-3,r0,1,1_04,7,5,1_05,3.0,-2.0,2.0,ahead_main,main,none,6,6.0,0.0,1_05_3.0,1.5,-1.25
0131-3,r0,1,1_04,7,5,1_05,4.0,-1.0,1.0,target,main,none,8,7.5,1.5,1_05_4.0,1.5,-2.25
0131-3,r0,1,1_04,7,5,1_05,4.0,-1.0,1.0,target,main,referring,1,1.0,0.0,1_05_4.0,1.5,-2.25
0131-3,r0,1,1_06,5,7,1_07,1.0,-6.0,6.0,ahead_main,main,none,4,4.0,0.0,1_07_1.0,-0.5,2.75
0131-3,r0,1,1_06,5,7,1_07,2.0,-5.0,5.0,ahead_main,main,none,8,7.5,0.0,1_07_2.0,-0.5,1.75
0131-3,r0,1,1_06,5,7,1_07,3.0,-4.0,4.0,ahead_main,main,none,6,6.0,0.0,1_07_3.0,-0.5,0.75
0131-3,r0,1,1_06,5,7,1_07,4.0,-3.0,3.0,ahead_main,main,none,9,8.5,0.0,1_07_4.0,-0.5,-0.25
0131-3,r0,1,1_06,5,7,1_07,5.0,-2.0,2.0,ahead_main,main,none,5,5.0,0.0,1_07_5.0,-0.5,-1.25
0131-3,r0,1,1_06,5,7,1_07,5.0,-2.0,2.0,ahead_main,main,referred,3,3.0,3.0,1_07_5.0,-0.5,-1.25
0131-3,r0,1,1_06,5,7,1_07,6.0,-1.0,1.0,target,main,none,7,6.5,0.0,1_07_6.0,-0.5,-2.25
0131-3,r0,1,1_06,5,7,1_07,6.0,-1.0,1.0,target,main,referred,1,0.5,0.0,1_07_6.0,-0.5,-2.25
0131-3,r0,1,1_08,3,9,1_09,1.0,-8.0,8.0,ahead_main,main,none,4,4.0,0.0,1_09_1.0,-2.5,4.75
0131-3,r0,1,1_08,3,9,1_09,2.0,-7.0,7.0,ahead_main,main,none,8,7.5,0.0,1_09_2.0,-2.5,3.75
0131-3,r0,1,1_08,3,9,1_09,3.0,-6.0,6.0,ahead_main,main,none,6,6.0,0.0,1_09_3.0,-2.5,2.75
0131-3,r0,1,1_08,3,9,1_09,4.0,-5.0,5.0,ahead_main,main,none,9,8.5,0.0,1_09_4.0,-2.5,1.75
0131-3,r0,1,1_08,3,9,1_09,5.0,-4.0,4.0,ahead_main,main,none,8,8.0,0.0,1_09_5.0,-2.5,0.75
0131-3,r0,1,1_08,3,9,1_09,6.0,-3.0,3.0,ahead_main,main,none,8,7.0,0.0,1_09_6.0,-2.5,-0.25
0131-3,r0,1,1_08,3,9,1_09,7.0,-2.0,2.0,ahead_main,main,none,6,5.5,1.5,1_09_7.0,-2.5,-1.25
0131-3,r0,1,1_08,3,9,1_09,8.0,-1.0,1.0,target,main,none,6,4.5,0.0,1_09_8.0,-2.5,-2.25
0131-3,r0,1,1_08,3,9,1_09,8.0,-1.0,1.0,target,main,referring,1,1.0,0.0,1_09_8.0,-2.5,-2.25
0131-3,r0,1,1_10,1,11,1_11,1.0,-10.0,10.0,ahead_main,main,none,4,4.0,0.0,1_11_1.0,-4.5,6.75
0131-3,r0,1,1_10,1,11,1_11,2.0,-9.0,9.0,ahead_main,main,none,8,7.5,0.0,1_11_2.0,-4.5,5.75
0131-3,r0,1,1_10,1,11,1_11,3.0,-8.0,8.0,ahead_main,main,none,6,6.0,0.0,1_11_3.0,-4.5,4.75
0131-3,r0,1,1_10,1,11,1_11,4.0,-7.0,7.0,ahead_main,main,none,9,8.5,0.0,1_11_4.0,-4.5,3.75
0131-3,r0,1,1_10,1,11,1_11,5.0,-6.0,6.0,ahead_main,main,none,8,8.0,0.0,1_11_5.0,-4.5,2.75
0131-3,r0,1,1_10,1,11,1_11,6.0,-5.0,5.0,ahead_main,main,none,8,7.0,0.0,1_11_6.0,-4.5,1.75
0131-3,r0,1,1_10,1,11,1_11,7.0,-4.0,4.0,ahead_main,main,none,6,5.5,0.0,1_11_7.0,-4.5,0.75
0131-3,r0,1,1_10,1,11,1_11,8.0,-3.0,3.0,ahead_main,main,none,7,5.5,0.0,1_11_8.0,-4.5,-0.25
0131-3,r0,1,1_10,1,11,1_11,9.0,-2.0,2.0,ahead_main,main,none,6,5.0,0.0,1_11_9.0,-4.5,-1.25
0131-3,r0,1,1_10,1,11,1_11,10.0,-1.0,1.0,target,main,none,1,1.0,0.0,1_11_10.0,-4.5,-2.25
0131-3,r0,1,1_10,1,11,1_11,10.0,-1.0,1.0,target,main,referred,3,2.5,1.5,1_11_10.0,-4.5,-2.25
0203-2,p0,1,1_03,2,2,1_02,3.0,1.0,1.0,target,main,none,4,4.0,0.0,1_02_3.0,-3.5,-2.25
0203-2,p0,1,1_03,2,2,1_02,3.0,1.0,1.0,target,main,referred,1,1.0,0.0,1_02_3.0,-3.5,-2.25
0203-2,p0,1,1_03,2,2,1_02,3.0,1.0,1.0,target,main,referring,1,1.0,0.0,1_02_3.0,-3.5,-2.25
0203-2,p0,1,1_03,2,2,1_02,4.0,2.0,2.0,ahead_main,main,none,9,8.5,0.0,1_02_4.0,-3.5,-1.25
0203-2,p0,1,1_03,2,2,1_02,5.0,3.0,3.0,ahead_main,main,none,8,8.0,0.0,1_02_5.0,-3.5,-0.25
0203-2,p0,1,1_03,2,2,1_02,6.0,4.0,4.0,ahead_main,main,none,8,7.0,0.0,1_02_6.0,-3.5,0.75
0203-2,p0,1,1_03,2,2,1_02,7.0,5.0,5.0,ahead_main,main,none,6,5.5,0.0,1_02_7.0,-3.5,1.75
0203-2,p0,1,1_03,2,2,1_02,8.0,6.0,6.0,ahead_main,main,none,7,5.5,0.0,1_02_8.0,-3.5,2.75
0203-2,p0,1,1_03,2,2,1_02,9.0,7.0,7.0,ahead_main,main,none,6,5.0,0.0,1_02_9.0,-3.5,3.75
0203-2,p0,1,1_03,2,2,1_02,10.0,8.0,8.0,ahead_main,main,none,4,3.5,0.0,1_02_10.0,-3.5,4.75
0203-2,p0,1,1_03,2,2,1_02,11.0,9.0,9.0,ahead_main,main,none,9,9.0,0.0,1_02_11.0,-3.5,5.75
0203-2,p0,1,1_05,4,4,1_04,5.0,1.0,1.0,target,main,none,8,8.0,0.0,1_04_5.0,-1.5,-2.25
0203-2,p0,1,1_05,4,4,1_04,6.0,2.0,2.0,ahead_main,main,none,7,6.5,0.5,1_04_6.0,-1.5,-1.25
0203-2,p0,1,1_05,4,4,1_04,6.0,2.0,2.0,ahead_main,main,referred,1,0.5,0.5,1_04_6.0,-1.5,-1.25
0203-2,p0,1,1_05,4,4,1_04,7.0,3.0,3.0,ahead_main,main,none,6,5.5,0.0,1_04_7.0,-1.5,-0.25
0203-2,p0,1,1_05,4,4,1_04,8.0,4.0,4.0,ahead_main,main,none,7,5.5,0.0,1_04_8.0,-1.5,0.75
0203-2,p0,1,1_05,4,4,1_04,9.0,5.0,5.0,ahead_main,main,none,6,5.0,0.0,1_04_9.0,-1.5,1.75
0203-2,p0,1,1_05,4,4,1_04,10.0,6.0,6.0,ahead_main,main,none,4,3.5,0.0,1_04_10.0,-1.5,2.75
0203-2,p0,1,1_05,4,4,1_04,11.0,7.0,7.0,ahead_main,main,none,9,9.0,0.0,1_04_11.0,-1.5,3.75
0203-2,p0,1,1_07,6,6,1_06,7.0,1.0,1.0,target,main,none,5,4.5,0.5,1_06_7.0,0.5,-2.25
0203-2,p0,1,1_07,6,6,1_06,7.0,1.0,1.0,target,main,referring,1,1.0,1.0,1_06_7.0,0.5,-2.25
0203-2,p0,1,1_07,6,6,1_06,8.0,2.0,2.0,ahead_main,main,none,7,5.5,0.0,1_06_8.0,0.5,-1.25
0203-2,p0,1,1_07,6,6,1_06,9.0,3.0,3.0,ahead_main,main,none,6,5.0,0.0,1_06_9.0,0.5,-0.25
0203-2,p0,1,1_07,6,6,1_06,10.0,4.0,4.0,ahead_main,main,none,4,3.5,0.0,1_06_10.0,0.5,0.75
0203-2,p0,1,1_07,6,6,1_06,11.0,5.0,5.0,ahead_main,main,none,9,9.0,0.0,1_06_11.0,0.5,1.75
0203-2,p0,1,1_09,8,8,1_08,9.0,1.0,1.0,target,main,none,5,4.5,1.5,1_08_9.0,2.5,-2.25
0203-2,p0,1,1_09,8,8,1_08,9.0,1.0,1.0,target,main,referred,1,0.5,0.5,1_08_9.0,2.5,-2.25
0203-2,p0,1,1_09,8,8,1_08,10.0,2.0,2.0,ahead_main,main,none,4,3.5,0.0,1_08_10.0,2.5,-1.25
0203-2,p0,1,1_09,8,8,1_08,11.0,3.0,3.0,ahead_main,main,none,9,9.0,0.0,1_08_11.0,2.5,-0.25
0203-2,p0,1,1_11,10,10,1_10,11.0,1.0,1.0,target,main,none,8,8.0,1.0,1_10_11.0,4.5,-2.25
0203-2,p0,1,1_11,10,10,1_10,11.0,1.0,1.0,target,main,referring,1,1.0,0.0,1_10_11.0,4.5,-2.25
0203-2,r0,2,2_02,9,3,2_03,1.0,-2.0,2.0,ahead_main,main,none,4,3.5,0.0,2_03_1.0,3.5,-1.25
0203-2,r0,2,2_02,9,3,2_03,2.0,-1.0,1.0,target,main,none,5,4.5,1.5,2_03_2.0,3.5,-2.25
0203-2,r0,2,2_04,7,5,2_05,1.0,-4.0,4.0,ahead_main,main,none,4,3.5,0.0,2_05_1.0,1.5,0.75
0203-2,r0,2,2_04,7,5,2_05,2.0,-3.0,3.0,ahead_main,main,none,5,4.5,0.0,2_05_2.0,1.5,-0.25
0203-2,r0,2,2_04,7,5,2_05,3.0,-2.0,2.0,ahead_main,main,none,2,2.0,0.0,2_05_3.0,1.5,-1.25
0203-2,r0,2,2_04,7,5,2_05,3.0,-2.0,2.0,ahead_main,main,referred,2,2.0,0.0,2_05_3.0,1.5,-1.25
0203-2,r0,2,2_04,7,5,2_05,4.0,-1.0,1.0,target,main,none,4,4.0,1.0,2_05_4.0,1.5,-2.25
0203-2,r0,2,2_06,5,7,2_07,1.0,-6.0,6.0,ahead_main,main,none,4,3.5,0.0,2_07_1.0,-0.5,2.75
0203-2,r0,2,2_06,5,7,2_07,2.0,-5.0,5.0,ahead_main,main,none,5,4.5,0.0,2_07_2.0,-0.5,1.75
0203-2,r0,2,2_06,5,7,2_07,3.0,-4.0,4.0,ahead_main,main,none,2,2.0,0.0,2_07_3.0,-0.5,0.75
0203-2,r0,2,2_06,5,7,2_07,3.0,-4.0,4.0,ahead_main,main,referred,2,2.0,1.0,2_07_3.0,-0.5,0.75
0203-2,r0,2,2_06,5,7,2_07,4.0,-3.0,3.0,ahead_main,main,none,4,4.0,0.0,2_07_4.0,-0.5,-0.25
0203-2,r0,2,2_06,5,7,2_07,5.0,-2.0,2.0,ahead_main,main,none,10,8.0,2.0,2_07_5.0,-0.5,-1.25
0203-2,r0,2,2_06,5,7,2_07,6.0,-1.0,1.0,target,main,none,5,4.5,1.0,2_07_6.0,-0.5,-2.25
0203-2,r0,2,2_08,3,9,2_09,1.0,-8.0,8.0,ahead_main,main,none,4,3.5,0.0,2_09_1.0,-2.5,4.75
0203-2,r0,2,2_08,3,9,2_09,2.0,-7.0,7.0,ahead_main,main,none,5,4.5,0.0,2_09_2.0,-2.5,3.75
0203-2,r0,2,2_08,3,9,2_09,3.0,-6.0,6.0,ahead_main,main,none,3,3.0,0.0,2_09_3.0,-2.5,2.75
0203-2,r0,2,2_08,3,9,2_09,3.0,-6.0,6.0,ahead_main,main,referred,1,1.0,1.0,2_09_3.0,-2.5,2.75
0203-2,r0,2,2_08,3,9,2_09,4.0,-5.0,5.0,ahead_main,main,none,4,4.0,0.0,2_09_4.0,-2.5,1.75
0203-2,r0,2,2_08,3,9,2_09,5.0,-4.0,4.0,ahead_main,main,none,10,8.0,2.0,2_09_5.0,-2.5,0.75
0203-2,r0,2,2_08,3,9,2_09,6.0,-3.0,3.0,ahead_main,main,none,5,4.5,0.0,2_09_6.0,-2.5,-0.25
0203-2,r0,2,2_08,3,9,2_09,7.0,-2.0,2.0,ahead_main,main,none,5,5.0,0.0,2_09_7.0,-2.5,-1.25
0203-2,r0,2,2_08,3,9,2_09,7.0,-2.0,2.0,ahead_main,main,referred,2,2.0,0.0,2_09_7.0,-2.5,-1.25
0203-2,r0,2,2_08,3,9,2_09,7.0,-2.0,2.0,ahead_main,main,referring,1,1.0,0.0,2_09_7.0,-2.5,-1.25
0203-2,r0,2,2_08,3,9,2_09,8.0,-1.0,1.0,target,main,none,3,2.5,0.0,2_09_8.0,-2.5,-2.25
0203-2,r0,2,2_08,3,9,2_09,8.0,-1.0,1.0,target,main,referring,1,1.0,0.0,2_09_8.0,-2.5,-2.25
0203-2,r0,2,2_10,1,11,2_11,1.0,-10.0,10.0,ahead_main,main,none,4,3.5,0.0,2_11_1.0,-4.5,6.75
0203-2,r0,2,2_10,1,11,2_11,2.0,-9.0,9.0,ahead_main,main,none,5,4.5,0.0,2_11_2.0,-4.5,5.75
0203-2,r0,2,2_10,1,11,2_11,3.0,-8.0,8.0,ahead_main,main,none,3,3.0,0.0,2_11_3.0,-4.5,4.75
0203-2,r0,2,2_10,1,11,2_11,3.0,-8.0,8.0,ahead_main,main,referred,1,1.0,0.0,2_11_3.0,-4.5,4.75
0203-2,r0,2,2_10,1,11,2_11,4.0,-7.0,7.0,ahead_main,main,none,4,4.0,0.0,2_11_4.0,-4.5,3.75
0203-2,r0,2,2_10,1,11,2_11,5.0,-6.0,6.0,ahead_main,main,none,10,8.0,0.0,2_11_5.0,-4.5,2.75
0203-2,r0,2,2_10,1,11,2_11,6.0,-5.0,5.0,ahead_main,main,none,5,4.5,0.0,2_11_6.0,-4.5,1.75
0203-2,r0,2,2_10,1,11,2_11,7.0,-4.0,4.0,ahead_main,main,none,7,7.0,0.0,2_11_7.0,-4.5,0.75
0203-2,r0,2,2_10,1,11,2_11,7.0,-4.0,4.0,ahead_main,main,referred,1,1.0,0.0,2_11_7.0,-4.5,0.75
0203-2,r0,2,2_10,1,11,2_11,8.0,-3.0,3.0,ahead_main,main,none,4,3.5,0.0,2_11_8.0,-4.5,-0.25
0203-2,r0,2,2_10,1,11,2_11,9.0,-2.0,2.0,ahead_main,main,none,4,3.5,1.5,2_11_9.0,-4.5,-1.25
0203-2,r0,2,2_10,1,11,2_11,9.0,-2.0,2.0,ahead_main,main,referred,1,1.0,0.0,2_11_9.0,-4.5,-1.25
0203-2,r0,2,2_10,1,11,2_11,10.0,-1.0,1.0,target,main,none,5,5.0,0.0,2_11_10.0,-4.5,-2.25
0203-2,r0,2,2_10,1,11,2_11,10.0,-1.0,1.0,target,main,referred,1,1.0,0.0,2_11_10.0,-4.5,-2.25
0203-2,r0,2,2_10,1,11,2_11,10.0,-1.0,1.0,target,main,referring,1,0.5,0.0,2_11_10.0,-4.5,-2.25
0204-1,p0,2,2_03,2,2,2_02,3.0,1.0,1.0,target,main,none,4,4.0,0.0,2_02_3.0,-3.5,-2.25
0204-1,p0,2,2_03,2,2,2_02,4.0,2.0,2.0,ahead_main,main,none,4,4.0,0.0,2_02_4.0,-3.5,-1.25
0204-1,p0,2,2_03,2,2,2_02,5.0,3.0,3.0,ahead_main,main,none,10,8.0,0.0,2_02_5.0,-3.5,-0.25
0204-1,p0,2,2_03,2,2,2_02,6.0,4.0,4.0,ahead_main,main,none,5,4.5,0.0,2_02_6.0,-3.5,0.75
0204-1,p0,2,2_03,2,2,2_02,7.0,5.0,5.0,ahead_main,main,none,8,8.0,0.0,2_02_7.0,-3.5,1.75
0204-1,p0,2,2_03,2,2,2_02,8.0,6.0,6.0,ahead_main,main,none,4,3.5,0.0,2_02_8.0,-3.5,2.75
0204-1,p0,2,2_03,2,2,2_02,9.0,7.0,7.0,ahead_main,main,none,5,4.5,0.0,2_02_9.0,-3.5,3.75
0204-1,p0,2,2_03,2,2,2_02,10.0,8.0,8.0,ahead_main,main,none,7,6.5,0.0,2_02_10.0,-3.5,4.75
0204-1,p0,2,2_03,2,2,2_02,11.0,9.0,9.0,ahead_main,main,none,9,8.0,0.0,2_02_11.0,-3.5,5.75
0204-1,p0,2,2_05,4,4,2_04,5.0,1.0,1.0,target,main,none,10,8.0,0.0,2_04_5.0,-1.5,-2.25
0204-1,p0,2,2_05,4,4,2_04,6.0,2.0,2.0,ahead_main,main,none,5,4.5,0.0,2_04_6.0,-1.5,-1.25
0204-1,p0,2,2_05,4,4,2_04,7.0,3.0,3.0,ahead_main,main,none,7,7.0,0.0,2_04_7.0,-1.5,-0.25
0204-1,p0,2,2_05,4,4,2_04,7.0,3.0,3.0,ahead_main,main,referring,1,1.0,0.0,2_04_7.0,-1.5,-0.25
0204-1,p0,2,2_05,4,4,2_04,8.0,4.0,4.0,ahead_main,main,none,4,3.5,0.0,2_04_8.0,-1.5,0.75
0204-1,p0,2,2_05,4,4,2_04,9.0,5.0,5.0,ahead_main,main,none,5,4.5,0.0,2_04_9.0,-1.5,1.75
0204-1,p0,2,2_05,4,4,2_04,10.0,6.0,6.0,ahead_main,main,none,7,6.5,0.0,2_04_10.0,-1.5,2.75
0204-1,p0,2,2_05,4,4,2_04,11.0,7.0,7.0,ahead_main,main,none,8,7.0,0.0,2_04_11.0,-1.5,3.75
0204-1,p0,2,2_05,4,4,2_04,11.0,7.0,7.0,ahead_main,main,referring,1,1.0,0.0,2_04_11.0,-1.5,3.75
0204-1,p0,2,2_07,6,6,2_06,7.0,1.0,1.0,target,main,none,7,7.0,0.0,2_06_7.0,0.5,-2.25
0204-1,p0,2,2_07,6,6,2_06,7.0,1.0,1.0,target,main,referring,1,1.0,0.0,2_06_7.0,0.5,-2.25
0204-1,p0,2,2_07,6,6,2_06,8.0,2.0,2.0,ahead_main,main,none,4,3.5,1.5,2_06_8.0,0.5,-1.25
0204-1,p0,2,2_07,6,6,2_06,9.0,3.0,3.0,ahead_main,main,none,5,4.5,0.0,2_06_9.0,0.5,-0.25
0204-1,p0,2,2_07,6,6,2_06,10.0,4.0,4.0,ahead_main,main,none,7,6.5,0.0,2_06_10.0,0.5,0.75
0204-1,p0,2,2_07,6,6,2_06,11.0,5.0,5.0,ahead_main,main,none,8,7.0,0.0,2_06_11.0,0.5,1.75
0204-1,p0,2,2_07,6,6,2_06,11.0,5.0,5.0,ahead_main,main,referring,1,1.0,0.0,2_06_11.0,0.5,1.75
0204-1,p0,2,2_09,8,8,2_08,9.0,1.0,1.0,target,main,none,4,3.5,0.0,2_08_9.0,2.5,-2.25
0204-1,p0,2,2_09,8,8,2_08,9.0,1.0,1.0,target,main,referring,1,1.0,0.0,2_08_9.0,2.5,-2.25
0204-1,p0,2,2_09,8,8,2_08,10.0,2.0,2.0,ahead_main,main,none,6,5.5,0.0,2_08_10.0,2.5,-1.25
0204-1,p0,2,2_09,8,8,2_08,10.0,2.0,2.0,ahead_main,main,referred,1,1.0,0.0,2_08_10.0,2.5,-1.25
0204-1,p0,2,2_09,8,8,2_08,11.0,3.0,3.0,ahead_main,main,none,7,6.0,0.0,2_08_11.0,2.5,-0.25
0204-1,p0,2,2_09,8,8,2_08,11.0,3.0,3.0,ahead_main,main,referring,2,2.0,0.0,2_08_11.0,2.5,-0.25
0204-1,p0,2,2_11,10,10,2_10,11.0,1.0,1.0,target,main,none,4,3.5,0.5,2_10_11.0,4.5,-2.25
0204-1,p0,2,2_11,10,10,2_10,11.0,1.0,1.0,target,main,referred,1,1.0,1.0,2_10_11.0,4.5,-2.25
0204-1,p0,2,2_11,10,10,2_10,11.0,1.0,1.0,target,main,referring,4,3.5,0.0,2_10_11.0,4.5,-2.25
0204-1,r0,1,1_02,9,3,1_03,1.0,-2.0,2.0,ahead_main,main,none,4,4.0,0.0,1_03_1.0,3.5,-1.25
0204-1,r0,1,1_02,9,3,1_03,2.0,-1.0,1.0,target,main,none,4,4.0,1.0,1_03_2.0,3.5,-2.25
0204-1,r0,1,1_02,9,3,1_03,2.0,-1.0,1.0,target,main,referred,3,2.5,1.5,1_03_2.0,3.5,-2.25
0204-1,r0,1,1_02,9,3,1_03,2.0,-1.0,1.0,target,main,referring,1,1.0,0.0,1_03_2.0,3.5,-2.25
0204-1,r0,1,1_04,7,5,1_05,1.0,-4.0,4.0,ahead_main,main,none,4,4.0,0.0,1_05_1.0,1.5,0.75
0204-1,r0,1,1_04,7,5,1_05,2.0,-3.0,3.0,ahead_main,main,none,8,7.5,0.0,1_05_2.0,1.5,-0.25
0204-1,r0,1,1_04,7,5,1_05,3.0,-2.0,2.0,ahead_main,main,none,6,6.0,0.0,1_05_3.0,1.5,-1.25
0204-1,r0,1,1_04,7,5,1_05,4.0,-1.0,1.0,target,main,none,8,7.5,1.5,1_05_4.0,1.5,-2.25
0204-1,r0,1,1_04,7,5,1_05,4.0,-1.0,1.0,target,main,referring,1,1.0,0.0,1_05_4.0,1.5,-2.25
0204-1,r0,1,1_06,5,7,1_07,1.0,-6.0,6.0,ahead_main,main,none,4,4.0,0.0,1_07_1.0,-0.5,2.75
0204-1,r0,1,1_06,5,7,1_07,2.0,-5.0,5.0,ahead_main,main,none,8,7.5,0.0,1_07_2.0,-0.5,1.75
0204-1,r0,1,1_06,5,7,1_07,3.0,-4.0,4.0,ahead_main,main,none,6,6.0,0.0,1_07_3.0,-0.5,0.75
0204-1,r0,1,1_06,5,7,1_07,4.0,-3.0,3.0,ahead_main,main,none,9,8.5,0.0,1_07_4.0,-0.5,-0.25
0204-1,r0,1,1_06,5,7,1_07,5.0,-2.0,2.0,ahead_main,main,none,5,5.0,1.0,1_07_5.0,-0.5,-1.25
0204-1,r0,1,1_06,5,7,1_07,5.0,-2.0,2.0,ahead_main,main,referred,3,3.0,2.0,1_07_5.0,-0.5,-1.25
0204-1,r0,1,1_06,5,7,1_07,6.0,-1.0,1.0,target,main,none,7,6.5,0.0,1_07_6.0,-0.5,-2.25
0204-1,r0,1,1_06,5,7,1_07,6.0,-1.0,1.0,target,main,referred,1,0.5,0.0,1_07_6.0,-0.5,-2.25
0204-1,r0,1,1_08,3,9,1_09,1.0,-8.0,8.0,ahead_main,main,none,4,4.0,0.0,1_09_1.0,-2.5,4.75
0204-1,r0,1,1_08,3,9,1_09,2.0,-7.0,7.0,ahead_main,main,none,8,7.5,0.0,1_09_2.0,-2.5,3.75
0204-1,r0,1,1_08,3,9,1_09,3.0,-6.0,6.0,ahead_main,main,none,6,6.0,1.0,1_09_3.0,-2.5,2.75
0204-1,r0,1,1_08,3,9,1_09,4.0,-5.0,5.0,ahead_main,main,none,9,8.5,0.0,1_09_4.0,-2.5,1.75
0204-1,r0,1,1_08,3,9,1_09,5.0,-4.0,4.0,ahead_main,main,none,8,8.0,1.0,1_09_5.0,-2.5,0.75
0204-1,r0,1,1_08,3,9,1_09,6.0,-3.0,3.0,ahead_main,main,none,8,7.0,0.0,1_09_6.0,-2.5,-0.25
0204-1,r0,1,1_08,3,9,1_09,7.0,-2.0,2.0,ahead_main,main,none,6,5.5,0.0,1_09_7.0,-2.5,-1.25
0204-1,r0,1,1_08,3,9,1_09,8.0,-1.0,1.0,target,main,none,6,4.5,0.0,1_09_8.0,-2.5,-2.25
0204-1,r0,1,1_08,3,9,1_09,8.0,-1.0,1.0,target,main,referring,1,1.0,0.0,1_09_8.0,-2.5,-2.25
0204-1,r0,1,1_10,1,11,1_11,1.0,-10.0,10.0,ahead_main,main,none,4,4.0,0.0,1_11_1.0,-4.5,6.75
0204-1,r0,1,1_10,1,11,1_11,2.0,-9.0,9.0,ahead_main,main,none,8,7.5,0.0,1_11_2.0,-4.5,5.75
0204-1,r0,1,1_10,1,11,1_11,3.0,-8.0,8.0,ahead_main,main,none,6,6.0,0.0,1_11_3.0,-4.5,4.75
0204-1,r0,1,1_10,1,11,1_11,4.0,-7.0,7.0,ahead_main,main,none,9,8.5,0.0,1_11_4.0,-4.5,3.75
0204-1,r0,1,1_10,1,11,1_11,5.0,-6.0,6.0,ahead_main,main,none,8,8.0,0.0,1_11_5.0,-4.5,2.75
0204-1,r0,1,1_10,1,11,1_11,6.0,-5.0,5.0,ahead_main,main,none,8,7.0,0.0,1_11_6.0,-4.5,1.75
0204-1,r0,1,1_10,1,11,1_11,7.0,-4.0,4.0,ahead_main,main,none,6,5.5,0.0,1_11_7.0,-4.5,0.75
0204-1,r0,1,1_10,1,11,1_11,8.0,-3.0,3.0,ahead_main,main,none,7,5.5,0.0,1_11_8.0,-4.5,-0.25
0204-1,r0,1,1_10,1,11,1_11,9.0,-2.0,2.0,ahead_main,main,none,6,5.0,0.0,1_11_9.0,-4.5,-1.25
0204-1,r0,1,1_10,1,11,1_11,10.0,-1.0,1.0,target,main,none,1,1.0,0.0,1_11_10.0,-4.5,-2.25
0204-1,r0,1,1_10,1,11,1_11,10.0,-1.0,1.0,target,main,referred,3,2.5,0.0,1_11_10.0,-4.5,-2.25
0209-1,p0,2,2_02,1,1,2_01,2.0,1.0,1.0,target,main,none,4,4.0,0.0,2_01_2.0,-4.5,-2.25
0209-1,p0,2,2_02,1,1,2_01,2.0,1.0,1.0,target,main,referred,1,0.5,0.0,2_01_2.0,-4.5,-2.25
0209-1,p0,2,2_02,1,1,2_01,3.0,2.0,2.0,ahead_main,main,none,4,4.0,0.0,2_01_3.0,-4.5,-1.25
0209-1,p0,2,2_02,1,1,2_01,4.0,3.0,3.0,ahead_main,main,none,4,4.0,0.0,2_01_4.0,-4.5,-0.25
